CharPathIndex,Path,K2001 Merkmalsnummer,K2006 Dokumentationspflicht,K2021 Berechnungsvorschrift,K2022 Anzahl Nachkommastellen,K2100 Sollwert,K2101 Nennmaß,K2110 Unterer Toleranz,K2111 Oberer Toleranz,K2120 Art der Grenze unten,K2342 Messmodul,K2343 Messpunktrolle,K2540 X-Richtung,K2541 Y-Richtung,K2542 Z-Richtung,K2543 X-Position,K2544 Y-Position,K2545 Z-Position,K2570 Kategorie,K2571 Funktionsbereich,K2580 PBMS-Punkt,K2581 Inline-Punkt,K2582 Symmetrisch,K2583 Manuelle Toleranzeingabe,K12004 Merkmalsart,K12010 Merkmalstyp,K12360 Messpunktverknüpfung,K12361 Verknüpfungstyp,K13001 Text 1,K13002 Text 2,K13003 Text 3,K13010 Messprogramm,K13011 Schnittebene,K13012 FMK-Kennung,K13013 Toleranzkette,K13014 Messprinzip
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0184_O_BA/NRSWA0184_O_BA.Y",,"1",,,"629.969","0","-1","1","","Bereich_Seite_FS","7","-0.2446667","0.4326815","0.8677124","971.786","629.969","959.405","3","0","0","0","1","0","0",,"NRSWA0184_O_BA","0","Formpunkt 1",,,"SWA_A3_M8540AU583","ELXXA0116_____",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0184_O_BA/NRSWA0184_O_BA.Z",,"1",,,"959.405","0","-1","1","","Bereich_Seite_FS","7","-0.2446667","0.4326815","0.8677124","971.786","629.969","959.405","3","0","0","0","1","1","0",,"NRSWA0184_O_BA","0","Formpunkt 1",,,"SWA_A3_M8540AU583","ELXXA0116_____",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0184_O_BA/NRSWA0184_O_BA.N",,"1",,,"0","0","-1","1","","Bereich_Seite_FS","7","-0.2446667","0.4326815","0.8677124","971.786","629.969","959.405","3","0","0","0","1","0","0",,"NRSWA0184_O_BA","0","Formpunkt 1",,,"SWA_A3_M8540AU583","ELXXA0116_____",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0185_L_BA",,"0",,,,,,,"","Bereich_Seite_FS","8","-0.33193","-0.8209098","0.4646821","971.39","624.008","957.441","3","0","0","0","1","0","0","Point","NRSWA0184_O_BA","0","Formpunkt 2",,,"SWA_A3_M8540AU583","ELXXA0116_____",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0185_L_BA/NRSWA0185_L_BA.X",,"1",,,"971.39","0","-1","1","","Bereich_Seite_FS","8","-0.33193","-0.8209098","0.4646821","971.39","624.008","957.441","3","0","0","0","1","0","0",,"NRSWA0184_O_BA","0","Formpunkt 2",,,"SWA_A3_M8540AU583","ELXXA0116_____",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0185_L_BA/NRSWA0185_L_BA.Y",,"1",,,"624.008","0","-1","1","","Bereich_Seite_FS","8","-0.33193","-0.8209098","0.4646821","971.39","624.008","957.441","3","0","0","0","1","1","0",,"NRSWA0184_O_BA","0","Formpunkt 2",,,"SWA_A3_M8540AU583","ELXXA0116_____",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0185_L_BA/NRSWA0185_L_BA.Z",,"1",,,"957.441","0","-1","1","","Bereich_Seite_FS","8","-0.33193","-0.8209098","0.4646821","971.39","624.008","957.441","3","0","0","0","1","0","0",,"NRSWA0184_O_BA","0","Formpunkt 2",,,"SWA_A3_M8540AU583","ELXXA0116_____",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0185_L_BA/NRSWA0185_L_BA.N",,"1",,,"0","0","-1","1","","Bereich_Seite_FS","8","-0.33193","-0.8209098","0.4646821","971.39","624.008","957.441","3","0","0","0","1","0","0",,"NRSWA0184_O_BA","0","Formpunkt 2",,,"SWA_A3_M8540AU583","ELXXA0116_____",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0196_O_BA",,"0",,,,,,,"","Bereich_Seite_FS","7","-0.2592111","0.6815835","0.6842904","436.289","746.887","685.624","3","0","0","0","1","0","0","Point","NRSWA0196_O_BA","0","Formpunkt 1",,,"SWA_A3_M7310AU583 SWA_SA_M5930AU583","ELXXA0044_____D",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0196_O_BA/NRSWA0196_O_BA.X",,"1",,,"436.289","0","-1","1","","Bereich_Seite_FS","7","-0.2592111","0.6815835","0.6842904","436.289","746.887","685.624","3","0","0","0","1","0","0",,"NRSWA0196_O_BA","0","Formpunkt 1",,,"SWA_A3_M7310AU583 SWA_SA_M5930AU583","ELXXA0044_____D",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0196_O_BA/NRSWA0196_O_BA.Y",,"1",,,"746.887","0","-1","1","","Bereich_Seite_FS","7","-0.2592111","0.6815835","0.6842904","436.289","746.887","685.624","3","0","0","0","1","0","0",,"NRSWA0196_O_BA","0","Formpunkt 1",,,"SWA_A3_M7310AU583 SWA_SA_M5930AU583","ELXXA0044_____D",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0196_O_BA/NRSWA0196_O_BA.Z",,"1",,,"685.624","0","-1","1","","Bereich_Seite_FS","7","-0.2592111","0.6815835","0.6842904","436.289","746.887","685.624","3","0","0","0","1","1","0",,"NRSWA0196_O_BA","0","Formpunkt 1",,,"SWA_A3_M7310AU583 SWA_SA_M5930AU583","ELXXA0044_____D",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0196_O_BA/NRSWA0196_O_BA.N",,"1",,,"0","0","-1","1","","Bereich_Seite_FS","7","-0.2592111","0.6815835","0.6842904","436.289","746.887","685.624","3","0","0","0","1","0","0",,"NRSWA0196_O_BA","0","Formpunkt 1",,,"SWA_A3_M7310AU583 SWA_SA_M5930AU583","ELXXA0044_____D",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0197_L_BA",,"0",,,,,,,"","Bereich_Seite_FS","8","-0.4315615","-0.8017071","0.4135461","435.682","741.054","684.565","3","0","0","1","1","0","0","Point","NRSWA0196_O_BA","0","Formpunkt 2",,,"SWA_A3_M7310AU583 SWA_SA_M5930AU583","ELXXA0044_____D",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0197_L_BA/NRSWA0197_L_BA.X",,"1",,,"435.682","0","-1","1","","Bereich_Seite_FS","8","-0.4315615","-0.8017071","0.4135461","435.682","741.054","684.565","3","0","0","1","1","0","0",,"NRSWA0196_O_BA","0","Formpunkt 2",,,"SWA_A3_M7310AU583 SWA_SA_M5930AU583","ELXXA0044_____D",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0197_L_BA/NRSWA0197_L_BA.Y",,"1",,,"741.054","0","-1","1","","Bereich_Seite_FS","8","-0.4315615","-0.8017071","0.4135461","435.682","741.054","684.565","3","0","0","1","1","1","0",,"NRSWA0196_O_BA","0","Formpunkt 2",,,"SWA_A3_M7310AU583 SWA_SA_M5930AU583","ELXXA0044_____D",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0197_L_BA/NRSWA0197_L_BA.Z",,"1",,,"684.565","0","-1","1","","Bereich_Seite_FS","8","-0.4315615","-0.8017071","0.4135461","435.682","741.054","684.565","3","0","0","1","1","0","0",,"NRSWA0196_O_BA","0","Formpunkt 2",,,"SWA_A3_M7310AU583 SWA_SA_M5930AU583","ELXXA0044_____D",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0197_L_BA/NRSWA0197_L_BA.N",,"1",,,"0","0","-1","1","","Bereich_Seite_FS","8","-0.4315615","-0.8017071","0.4135461","435.682","741.054","684.565","3","0","0","1","1","0","0",,"NRSWA0196_O_BA","0","Formpunkt 2",,,"SWA_A3_M7310AU583 SWA_SA_M5930AU583","ELXXA0044_____D",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLDAA0031_O_BA",,"0",,,,,,,"","BereichDach_Heck","7","0.1826038","0","0.9831865","2579.582","0","1000.73","3","0","0","1","0","0","0","Point","NLDAA0031_O_BA","0","Formpunkt 1",,,"DAA_A3_M8110AU583 DAA_FI_M9330AU583","Plane.1",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLDAA0031_O_BA/NLDAA0031_O_BA.Z",,"1",,,"1000.73","0","-1","1","","BereichDach_Heck","7","0.1826038","0","0.9831865","2579.582","0","1000.73","3","0","0","1","0","1","0",,"NLDAA0031_O_BA","0","Formpunkt 1",,,"DAA_A3_M8110AU583 DAA_FI_M9330AU583","Plane.1",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLDAA0032_H_BA",,"0",,,,,,,"","BereichDach_Heck","8","0.9993907","0","0.0349019","2584.554","0","994.955","3","0","0","1","0","0","0","Point","NLDAA0031_O_BA","0","Formpunkt 2",,,"DAA_A3_M8110AU583 DAA_FI_M9330AU583","Plane.1",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLDAA0032_H_BA/NLDAA0032_H_BA.X",,"1",,,"2584.554","0","-1","1","","BereichDach_Heck","8","0.9993907","0","0.0349019","2584.554","0","994.955","3","0","0","1","0","1","0",,"NLDAA0031_O_BA","0","Formpunkt 2",,,"DAA_A3_M8110AU583 DAA_FI_M9330AU583","Plane.1",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLDAA0039_O_BA",,"0",,,,,,,"","BereichDach_Heck","7","0.1847331","-0.2553765","0.9490292","2505.878","-555.25","963.594","3","0","0","1","1","0","0","Point","NLDAA0039_O_BA","0","Formpunkt 1",,,"DAA_A3_M8110AU583 DAA_FI_M9330AU583","Plane.3",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLDAA0039_O_BA/NLDAA0039_O_BA.Z",,"1",,,"963.594","0","-1","1","","BereichDach_Heck","7","0.1847331","-0.2553765","0.9490292","2505.878","-555.25","963.594","3","0","0","1","1","1","0",,"NLDAA0039_O_BA","0","Formpunkt 1",,,"DAA_A3_M8110AU583 DAA_FI_M9330AU583","Plane.3",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLDAA0040_H_BA",,"0",,,,,,,"","BereichDach_Heck","8","0.9299199","-0.3661028","0.0348932","2510.671","-555.953","957.716","3","0","0","1","1","0","0","Point","NLDAA0039_O_BA","0","Formpunkt 2",,,"DAA_A3_M8110AU583 DAA_FI_M9330AU583","Plane.3",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLDAA0040_H_BA/NLDAA0040_H_BA.X",,"1",,,"2510.671","0","-1","1","","BereichDach_Heck","8","0.9299199","-0.3661028","0.0348932","2510.671","-555.953","957.716","3","0","0","1","1","0","0",,"NLDAA0039_O_BA","0","Formpunkt 2",,,"DAA_A3_M8110AU583 DAA_FI_M9330AU583","Plane.3",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLDAA0040_H_BA/NLDAA0040_H_BA.Y",,"1",,,"-555.953","0","-1","1","","BereichDach_Heck","8","0.9299199","-0.3661028","0.0348932","2510.671","-555.953","957.716","3","0","0","1","1","0","0",,"NLDAA0039_O_BA","0","Formpunkt 2",,,"DAA_A3_M8110AU583 DAA_FI_M9330AU583","Plane.3",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLDAA0040_H_BA/NLDAA0040_H_BA.N",,"1",,,"0","0","-1","1","","BereichDach_Heck","8","0.9299199","-0.3661028","0.0348932","2510.671","-555.953","957.716","3","0","0","1","1","0","0",,"NLDAA0039_O_BA","0","Formpunkt 2",,,"DAA_A3_M8110AU583 DAA_FI_M9330AU583","Plane.3",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRDAA0039_O_BA",,"0",,,,,,,"","BereichDach_Heck","7","0.1847331","0.2553765","0.9490292","2505.878","555.25","963.594","3","0","0","1","1","0","0","Point","NRDAA0039_O_BA","0","Formpunkt 1",,,"DAA_A3_M8110AU583 DAA_FI_M9330AU583","Plane.3",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRDAA0039_O_BA/NRDAA0039_O_BA.Z",,"1",,,"963.594","0","-1","1","","BereichDach_Heck","7","0.1847331","0.2553765","0.9490292","2505.878","555.25","963.594","3","0","0","1","1","1","0",,"NRDAA0039_O_BA","0","Formpunkt 1",,,"DAA_A3_M8110AU583 DAA_FI_M9330AU583","Plane.3",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRDAA0040_H_BA",,"0",,,,,,,"","BereichDach_Heck","8","0.9299199","0.3661028","0.0348932","2510.671","555.953","957.716","3","0","0","1","1","0","0","Point","NRDAA0039_O_BA","0","Formpunkt 2",,,"DAA_A3_M8110AU583 DAA_FI_M9330AU583","Plane.3",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRDAA0040_H_BA/NRDAA0040_H_BA.X",,"1",,,"2510.671","0","-1","1","","BereichDach_Heck","8","0.9299199","0.3661028","0.0348932","2510.671","555.953","957.716","3","0","0","1","1","1","0",,"NRDAA0039_O_BA","0","Formpunkt 2",,,"DAA_A3_M8110AU583 DAA_FI_M9330AU583","Plane.3",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRDAA0040_H_BA/NRDAA0040_H_BA.Y",,"1",,,"555.953","0","-1","1","","BereichDach_Heck","8","0.9299199","0.3661028","0.0348932","2510.671","555.953","957.716","3","0","0","1","1","0","0",,"NRDAA0039_O_BA","0","Formpunkt 2",,,"DAA_A3_M8110AU583 DAA_FI_M9330AU583","Plane.3",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRDAA0040_H_BA/NRDAA0040_H_BA.N",,"1",,,"0","0","-1","1","","BereichDach_Heck","8","0.9299199","0.3661028","0.0348932","2510.671","555.953","957.716","3","0","0","1","1","0","0",,"NRDAA0039_O_BA","0","Formpunkt 2",,,"DAA_A3_M8110AU583 DAA_FI_M9330AU583","Plane.3",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0499_O_BA",,"0",,,,,,,"","Dach_Lasernaht","7","0.1684785","-0.4183403","0.892528","2485.517","-579.817","963.688","3","0","0","0","1","0","0","Point","NLSWA0499_O_BA","0","Formpunkt 1",,,"SWA_A3_M8540AU583","Plane.34",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0499_O_BA/NLSWA0499_O_BA.Y",,"1",,,"-579.817","0","-1","1","","Dach_Lasernaht","7","0.1684785","-0.4183403","0.892528","2485.517","-579.817","963.688","3","0","0","0","1","0","0",,"NLSWA0499_O_BA","0","Formpunkt 1",,,"SWA_A3_M8540AU583","Plane.34",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0499_O_BA/NLSWA0499_O_BA.Z",,"1",,,"963.688","0","-1","1","","Dach_Lasernaht","7","0.1684785","-0.4183403","0.892528","2485.517","-579.817","963.688","3","0","0","0","1","0","0",,"NLSWA0499_O_BA","0","Formpunkt 1",,,"SWA_A3_M8540AU583","Plane.34",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0499_O_BA/NLSWA0499_O_BA.N",,"1",,,"0","0","-1","1","","Dach_Lasernaht","7","0.1684785","-0.4183403","0.892528","2485.517","-579.817","963.688","3","0","0","0","1","0","0",,"NLSWA0499_O_BA","0","Formpunkt 1",,,"SWA_A3_M8540AU583","Plane.34",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0500_R_BA",,"0",,,,,,,"","Dach_Lasernaht","8","0.1654353","0.6973633","0.6973633","2485.722","-574.889","963.898","3","0","0","0","1","0","0","Point","NLSWA0499_O_BA","0","Formpunkt 2",,,"SWA_A3_M8540AU583","Plane.34",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0500_R_BA/NLSWA0500_R_BA.Y",,"1",,,"-574.889","0","-1","1","","Dach_Lasernaht","8","0.1654353","0.6973633","0.6973633","2485.722","-574.889","963.898","3","0","0","0","1","0","0",,"NLSWA0499_O_BA","0","Formpunkt 2",,,"SWA_A3_M8540AU583","Plane.34",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0500_R_BA/NLSWA0500_R_BA.Z",,"1",,,"963.898","0","-1","1","","Dach_Lasernaht","8","0.1654353","0.6973633","0.6973633","2485.722","-574.889","963.898","3","0","0","0","1","0","0",,"NLSWA0499_O_BA","0","Formpunkt 2",,,"SWA_A3_M8540AU583","Plane.34",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0500_R_BA/NLSWA0500_R_BA.N",,"1",,,"0","0","-1","1","","Dach_Lasernaht","8","0.1654353","0.6973633","0.6973633","2485.722","-574.889","963.898","3","0","0","0","1","0","0",,"NLSWA0499_O_BA","0","Formpunkt 2",,,"SWA_A3_M8540AU583","Plane.34",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0499_O_BA",,"0",,,,,,,"","Dach_Lasernaht","7","0.1684785","0.4183403","0.892528","2485.517","579.817","963.688","3","0","0","0","1","0","0","Point","NRSWA0499_O_BA","0","Formpunkt 1",,,"SWA_A3_M8540AU583","Plane.34",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0499_O_BA/NRSWA0499_O_BA.Y",,"1",,,"579.817","0","-1","1","","Dach_Lasernaht","7","0.1684785","0.4183403","0.892528","2485.517","579.817","963.688","3","0","0","0","1","0","0",,"NRSWA0499_O_BA","0","Formpunkt 1",,,"SWA_A3_M8540AU583","Plane.34",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0499_O_BA/NRSWA0499_O_BA.Z",,"1",,,"963.688","0","-1","1","","Dach_Lasernaht","7","0.1684785","0.4183403","0.892528","2485.517","579.817","963.688","3","0","0","0","1","0","0",,"NRSWA0499_O_BA","0","Formpunkt 1",,,"SWA_A3_M8540AU583","Plane.34",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0499_O_BA/NRSWA0499_O_BA.N",,"1",,,"0","0","-1","1","","Dach_Lasernaht","7","0.1684785","0.4183403","0.892528","2485.517","579.817","963.688","3","0","0","0","1","0","0",,"NRSWA0499_O_BA","0","Formpunkt 1",,,"SWA_A3_M8540AU583","Plane.34",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0500_L_BA",,"0",,,,,,,"","Dach_Lasernaht","8","0.1654353","-0.6973633","0.6973633","2485.722","574.889","963.898","3","0","0","0","1","0","0","Point","NRSWA0499_O_BA","0","Formpunkt 2",,,"SWA_A3_M8540AU583","Plane.34",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0500_L_BA/NRSWA0500_L_BA.Y",,"1",,,"574.889","0","-1","1","","Dach_Lasernaht","8","0.1654353","-0.6973633","0.6973633","2485.722","574.889","963.898","3","0","0","0","1","0","0",,"NRSWA0499_O_BA","0","Formpunkt 2",,,"SWA_A3_M8540AU583","Plane.34",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0500_L_BA/NRSWA0500_L_BA.Z",,"1",,,"963.898","0","-1","1","","Dach_Lasernaht","8","0.1654353","-0.6973633","0.6973633","2485.722","574.889","963.898","3","0","0","0","1","0","0",,"NRSWA0499_O_BA","0","Formpunkt 2",,,"SWA_A3_M8540AU583","Plane.34",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0500_L_BA/NRSWA0500_L_BA.N",,"1",,,"0","0","-1","1","","Dach_Lasernaht","8","0.1654353","-0.6973633","0.6973633","2485.722","574.889","963.898","3","0","0","0","1","0","0",,"NRSWA0499_O_BA","0","Formpunkt 2",,,"SWA_A3_M8540AU583","Plane.34",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0503_O_BA",,"0",,,,,,,"","Dach_Lasernaht_SWA","7","0.1118528","-0.4215221","0.8998933","2190.163","-572.222","1013.444","3","0","0","0","1","0","0","Point","NLSWA0503_O_BA","0","Formpunkt 1",,,"SWA_A3_M8510AU583","Plane.35",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0503_O_BA/NLSWA0503_O_BA.X",,"0",,,"2190.163","0","-1","1","","Dach_Lasernaht_SWA","7","0.1118528","-0.4215221","0.8998933","2190.163","-572.222","1013.444","3","0","0","0","1","0","0",,"NLSWA0503_O_BA","0","Formpunkt 1",,,"SWA_A3_M8510AU583","Plane.35",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0503_O_BA/NLSWA0503_O_BA.Y",,"1",,,"-572.222","0","-1","1","","Dach_Lasernaht_SWA","7","0.1118528","-0.4215221","0.8998933","2190.163","-572.222","1013.444","3","0","0","0","1","0","0",,"NLSWA0503_O_BA","0","Formpunkt 1",,,"SWA_A3_M8510AU583","Plane.35",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0503_O_BA/NLSWA0503_O_BA.Z",,"1",,,"1013.444","0","-1","1","","Dach_Lasernaht_SWA","7","0.1118528","-0.4215221","0.8998933","2190.163","-572.222","1013.444","3","0","0","0","1","0","0",,"NLSWA0503_O_BA","0","Formpunkt 1",,,"SWA_A3_M8510AU583","Plane.35",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0503_O_BA/NLSWA0503_O_BA.N",,"1",,,"0","0","-1","1","","Dach_Lasernaht_SWA","7","0.1118528","-0.4215221","0.8998933","2190.163","-572.222","1013.444","3","0","0","0","1","0","0",,"NLSWA0503_O_BA","0","Formpunkt 1",,,"SWA_A3_M8510AU583","Plane.35",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0507_O_BA",,"0",,,,,,,"","Dach_Lasernaht_SWA","7","0.0619154","-0.425989","0.9026072","1895.277","-569.548","1043.035","3","0","0","0","1","0","0","Point","NLSWA0507_O_BA","0","Formpunkt 1",,,"SWA_A3_M8510AU583","Plane.36",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0507_O_BA/NLSWA0507_O_BA.X",,"0",,,"1895.277","0","-1","1","","Dach_Lasernaht_SWA","7","0.0619154","-0.425989","0.9026072","1895.277","-569.548","1043.035","3","0","0","0","1","0","0",,"NLSWA0507_O_BA","0","Formpunkt 1",,,"SWA_A3_M8510AU583","Plane.36",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0507_O_BA/NLSWA0507_O_BA.Y",,"1",,,"-569.548","0","-1","1","","Dach_Lasernaht_SWA","7","0.0619154","-0.425989","0.9026072","1895.277","-569.548","1043.035","3","0","0","0","1","0","0",,"NLSWA0507_O_BA","0","Formpunkt 1",,,"SWA_A3_M8510AU583","Plane.36",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0507_O_BA/NLSWA0507_O_BA.Z",,"1",,,"1043.035","0","-1","1","","Dach_Lasernaht_SWA","7","0.0619154","-0.425989","0.9026072","1895.277","-569.548","1043.035","3","0","0","0","1","0","0",,"NLSWA0507_O_BA","0","Formpunkt 1",,,"SWA_A3_M8510AU583","Plane.36",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0507_O_BA/NLSWA0507_O_BA.N",,"1",,,"0","0","-1","1","","Dach_Lasernaht_SWA","7","0.0619154","-0.425989","0.9026072","1895.277","-569.548","1043.035","3","0","0","0","1","0","0",,"NLSWA0507_O_BA","0","Formpunkt 1",,,"SWA_A3_M8510AU583","Plane.36",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0515_O_BA",,"0",,,,,,,"","Dach_Lasernaht_SWA","7","-0.070642","-0.4323658","0.8989268","1303.798","-587.405","1037.127","3","0","0","0","1","0","0","Point","NLSWA0515_O_BA","0","Formpunkt 1",,,"SWA_A3_M8510AU583","Plane.38",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0515_O_BA/NLSWA0515_O_BA.X",,"0",,,"1303.798","0","-1","1","","Dach_Lasernaht_SWA","7","-0.070642","-0.4323658","0.8989268","1303.798","-587.405","1037.127","3","0","0","0","1","0","0",,"NLSWA0515_O_BA","0","Formpunkt 1",,,"SWA_A3_M8510AU583","Plane.38",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0515_O_BA/NLSWA0515_O_BA.Y",,"1",,,"-587.405","0","-1","1","","Dach_Lasernaht_SWA","7","-0.070642","-0.4323658","0.8989268","1303.798","-587.405","1037.127","3","0","0","0","1","0","0",,"NLSWA0515_O_BA","0","Formpunkt 1",,,"SWA_A3_M8510AU583","Plane.38",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0515_O_BA/NLSWA0515_O_BA.Z",,"1",,,"1037.127","0","-1","1","","Dach_Lasernaht_SWA","7","-0.070642","-0.4323658","0.8989268","1303.798","-587.405","1037.127","3","0","0","0","1","0","0",,"NLSWA0515_O_BA","0","Formpunkt 1",,,"SWA_A3_M8510AU583","Plane.38",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0515_O_BA/NLSWA0515_O_BA.N",,"1",,,"0","0","-1","1","","Dach_Lasernaht_SWA","7","-0.070642","-0.4323658","0.8989268","1303.798","-587.405","1037.127","3","0","0","0","1","0","0",,"NLSWA0515_O_BA","0","Formpunkt 1",,,"SWA_A3_M8510AU583","Plane.38",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0503_O_BA",,"0",,,,,,,"","Dach_Lasernaht_SWA","7","0.1118528","0.4215221","0.8998933","2190.163","572.222","1013.444","3","0","0","0","1","0","0","Point","NRSWA0503_O_BA","0","Formpunkt 1",,,"SWA_A3_M8510AU583","Plane.35",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0503_O_BA/NRSWA0503_O_BA.X",,"0",,,"2190.163","0","-1","1","","Dach_Lasernaht_SWA","7","0.1118528","0.4215221","0.8998933","2190.163","572.222","1013.444","3","0","0","0","1","0","0",,"NRSWA0503_O_BA","0","Formpunkt 1",,,"SWA_A3_M8510AU583","Plane.35",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0503_O_BA/NRSWA0503_O_BA.Y",,"1",,,"572.222","0","-1","1","","Dach_Lasernaht_SWA","7","0.1118528","0.4215221","0.8998933","2190.163","572.222","1013.444","3","0","0","0","1","0","0",,"NRSWA0503_O_BA","0","Formpunkt 1",,,"SWA_A3_M8510AU583","Plane.35",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0503_O_BA/NRSWA0503_O_BA.Z",,"1",,,"1013.444","0","-1","1","","Dach_Lasernaht_SWA","7","0.1118528","0.4215221","0.8998933","2190.163","572.222","1013.444","3","0","0","0","1","0","0",,"NRSWA0503_O_BA","0","Formpunkt 1",,,"SWA_A3_M8510AU583","Plane.35",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0503_O_BA/NRSWA0503_O_BA.N",,"1",,,"0","0","-1","1","","Dach_Lasernaht_SWA","7","0.1118528","0.4215221","0.8998933","2190.163","572.222","1013.444","3","0","0","0","1","0","0",,"NRSWA0503_O_BA","0","Formpunkt 1",,,"SWA_A3_M8510AU583","Plane.35",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0507_O_BA",,"0",,,,,,,"","Dach_Lasernaht_SWA","7","0.0619154","0.425989","0.9026072","1895.277","569.548","1043.035","3","0","0","0","1","0","0","Point","NRSWA0507_O_BA","0","Formpunkt 1",,,"SWA_A3_M8510AU583","Plane.36",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0507_O_BA/NRSWA0507_O_BA.X",,"0",,,"1895.277","0","-1","1","","Dach_Lasernaht_SWA","7","0.0619154","0.425989","0.9026072","1895.277","569.548","1043.035","3","0","0","0","1","0","0",,"NRSWA0507_O_BA","0","Formpunkt 1",,,"SWA_A3_M8510AU583","Plane.36",,,"4"
